
Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU24,OUT018,1291.0
FDA22,OUT049,2744.0
FDY35,OUT046,825.0
FDJ15,OUT045,2873.0
NCW18,OUT018,3441.0
FDK56,OUT018,2721.0
FDF44,OUT046,2157.0
FDP51,OUT049,2057.0
FDU22,OUT027,3327.0
FDM28,OUT017,2935.0
NCL42,OUT046,3838.0
FDJ15,OUT019,1090.0
FDI32,OUT018,1529.0
DRL11,OUT046,2520.0
DRO59,OUT018,940.0
FDA07,OUT019,122.0
NCO53,OUT013,2883.0
FDO21,OUT045,3535.0
FDW39,OUT045,2808.0
NCV17,OUT013,2119.0
FDE22,OUT046,2521.0
NCB06,OUT018,2213.0
DRF48,OUT017,3059.0
FDB05,OUT013,3941.0
FDP28,OUT027,5581.0
FDP23,OUT046,3481.0
NCS41,OUT018,2601.0
FDS40,OUT018,391.0
FDA16,OUT017,3599.0
FDN20,OUT035,2815.0
FDF04,OUT027,5549.0
DRG36,OUT018,2410.0
FDW16,OUT018,1273.0
FDU09,OUT017,1043.0
FDW01,OUT046,2457.0
FDB15,OUT045,4093.0
NCJ17,OUT049,1445.0
NCT18,OUT018,2597.0
FDG16,OUT018,3109.0
FDP27,OUT017,3125.0
FDQ44,OUT027,3405.0
FDL50,OUT027,3511.0
FDW57,OUT027,4331.0
FDS34,OUT013,1911.0
NCV30,OUT035,1126.0
FDD26,OUT018,2696.0
FDA03,OUT045,2328.0
FDS27,OUT018,2874.0
FDM12,OUT013,3043.0
NCV42,OUT027,3196.0
NCS41,OUT046,2904.0
FDN56,OUT018,2025.0
DRK59,OUT046,3684.0
NCG18,OUT046,1646.0
NCN26,OUT017,1979.0
FDI60,OUT027,2532.0
NCI43,OUT049,917.0
NCL17,OUT049,2347.0
FDQ19,OUT019,1970.0
FDY43,OUT049,2761.0
FDR36,OUT049,853.0
FDJ58,OUT049,2866.0
DRY23,OUT045,681.0
FDK26,OUT027,4477.0
DRH03,OUT045,1451.0
FDC10,OUT010,35.0
FDD23,OUT013,3031.0
FDP32,OUT045,1961.0
FDO31,OUT035,1494.0
FDQ57,OUT013,2349.0
FDX32,OUT027,3783.0
FDC39,OUT027,4751.0
FDU55,OUT046,4135.0
FDL45,OUT013,2009.0
DRK37,OUT049,3107.0
FDK22,OUT013,3444.0
DRG37,OUT027,3931.0
FDK22,OUT017,3503.0
DRH36,OUT018,912.0
DRC36,OUT018,2508.0
DRE03,OUT027,2218.0
FDF34,OUT046,3172.0
FDZ22,OUT046,1339.0
FDC44,OUT010,-93.0
FDN31,OUT027,4432.0
FDO03,OUT017,3783.0
FDA01,OUT049,1126.0
NCH42,OUT049,3723.0
FDF46,OUT018,1587.0
DRL35,OUT046,748.0
FDW46,OUT049,1181.0
FDB58,OUT046,2303.0
FDD47,OUT018,2430.0
NCO17,OUT045,1821.0
FDJ26,OUT017,3541.0
FDU37,OUT045,1266.0

